epoch,loss,e_pos,e_neg,grad_penalty
352,-0.20371905236672133,-0.13352932322483796,0.2449829161931307,0.8336505813476367
353,-0.1928494754127967,-0.3961507116372769,-0.028728567517529696,0.8432845045358707
354,-0.18841722684028822,-0.2903454246429297,0.06439781246277002,0.8103200915532235
355,-0.21531402262357566,-0.04537863293901468,0.33583184388967663,0.8059304983187945
356,-0.19742105843929145,-0.03635170181783346,0.341692953537672,0.858459166991405
357,-0.2001343533778802,-0.1197531741972153,0.2531662263358251,0.8151681453753741
358,-0.20717959029552263,-0.43258747458457947,-0.05316798761487007,0.8226293355990679
359,-0.20402205066803175,-0.38325176254296917,-0.02213072604857958,0.7639265381372892
360,-0.2230643481016159,-0.06364703097213538,0.3302849049751575,0.8232845908556229
361,-0.18620446247932237,-0.0134637429832648,0.3456256313201709,0.8185844207421328
362,-0.18465961668735895,-0.26152913773862213,0.08997075589230427,0.814066761579269
363,-0.2119417899312117,-0.26381620337279177,0.1028651459596287,0.7604146355237716
364,-0.20246361081416792,-0.35121665780360883,0.012539703040741958,0.7995799137995794
365,-0.22011131621324098,-0.12813832145184278,0.24407441627520782,0.7562461197376251
366,-0.20493976924663934,-0.21988335519264907,0.1431543436140204,0.7859604603204972
367,-0.20647541261636293,-0.2935502878748454,0.08044235367710009,0.8318005846096919
368,-0.21262688705554375,-0.08291620422059144,0.28444479138423234,0.7696520900114988
369,-0.20265271075260946,-0.1429198504998707,0.22112954427034426,0.802504980411285
370,-0.21221740123553154,-0.2706232766310374,0.09629121866936867,0.7661940027505924
371,-0.18934079890067762,-0.07621724814033279,0.2790739280291093,0.8259381277438922
372,-0.2023317087919284,-0.311842258924093,0.0546755015802307,0.8163350744125171
373,-0.20001790462396082,-0.24343753010870364,0.12646156606765893,0.8397122132472503
374,-0.21305443117251763,-0.14284421973981154,0.23259692524488157,0.8025509310074341
375,-0.18279707508209425,-0.10850933389977002,0.25292665511369705,0.8846088701333755
376,-0.21397392413555047,-0.04168812485220723,0.32973978076225674,0.7815966613781757
377,-0.18987731024240836,-0.3023988445981955,0.052659177663139045,0.8203329917712089
378,-0.20394764993435296,-0.2844187938250028,0.08712871225837332,0.832195445513114
379,-0.18593178880520356,-0.2650620902960117,0.10081535026144522,0.8954302164224478
380,-0.1998052459496718,-0.43420997185584825,-0.07465126274678952,0.7921396738443619
381,-0.17869094472665054,-0.14084213967912662,0.20918065936376268,0.8513031609547443
382,-0.198763302503488,-0.08643817362518838,0.27612949181825686,0.8147287055467948
383,-0.19769847278411573,-0.06545745210053447,0.30575001583649564,0.8618689087721018
384,-0.18290441043865988,-0.3198677647190216,0.03969799712873422,0.8782116694328113
385,-0.20148339103429747,-0.013579273118804663,0.3492038360772989,0.7973813674388788
386,-0.2141238382229438,-0.11437110758076112,0.26822340125456834,0.8284792915368692
387,-0.18218115392403725,-0.2622850308051476,0.09420233043149495,0.8571927960102375
388,-0.20262561872219428,-0.02691456326880516,0.34668497320933217,0.8271658772077316
389,-0.17897697251576644,-0.3848545038356231,-0.03250267628866892,0.8468498022128375
390,-0.19101359714300203,-0.28736313298726696,0.07920251044038779,0.8722431567999033
391,-0.196289755212955,0.020240302125994977,0.3731922453794724,0.7787773143022488
392,-0.2102901129386364,0.0027456281539530326,0.3748776859197861,0.8037630029213734
393,-0.20674453981411764,-0.2255399057832666,0.15301342427921602,0.8534897275460072
394,-0.19950338816031432,-0.2259160123574428,0.1366703043667934,0.8111035487590692
395,-0.20031445225079855,-0.33321862457654416,0.042219620305471696,0.8703856475842304
396,-0.18041098423493215,-0.23283390547984686,0.13195417439326262,0.9135842139904315
397,-0.18427069943684798,0.1877468033001209,0.5507963796456655,0.8874066930550796
398,-0.20145352490437338,-0.007547351316763804,0.3565603291663604,0.8052538702121148
399,-0.18773810603679755,-0.3282603720823924,0.027425631044957884,0.8355568326436557
400,-0.19202276911491004,-0.208323395691621,0.15450851327906817,0.8498771358758975
401,-0.20148526246731097,-0.24860133001437554,0.11801460868296906,0.8207740791333027
402,-0.1893216875883249,-0.1392813735665419,0.21738574711176065,0.8331653261796023
403,-0.18593244292797187,-0.2980658049002672,0.06170929660304235,0.8621065647174151
404,-0.18471320890463316,-0.07086707468932638,0.2814923058717679,0.833168863486021
405,-0.19680665280574408,-0.04386176130710504,0.3298785457244286,0.8723488801564926
406,-0.18356267362833023,-0.17129696829196733,0.18440466097150093,0.8315482659217639
407,-0.17383796664384696,-0.47330168730173355,-0.12879842572296277,0.8441638885400234
408,-0.19435094679013276,-0.30889133153817594,0.05380204556366572,0.8366134082659696
409,-0.19904938034522227,-0.008364288279643426,0.3480655130667564,0.7780301043620477
410,-0.19496924678484598,-0.28591557152760333,0.07738693606538269,0.8366842376880157
411,-0.19799075371179825,-0.3202213200812156,0.04700105952528807,0.8400732202407641
412,-0.18500948678224516,-0.20060944022276464,0.15972300425458413,0.8712621629238129
413,-0.2077388891424888,-0.27097628399347645,0.09480863871673743,0.7810280300103701
414,-0.19271819541851679,-0.2633611460526784,0.09532484569801734,0.811539413073124
415,-0.198084023136359,-0.04040991132840132,0.3288078159093857,0.8435193774027702
416,-0.1945246146657528,-0.09937879259292132,0.26301481956854844,0.8283351292976966
417,-0.20384158537938044,-0.1356078268458637,0.23148024273224366,0.8096848176075861
418,-0.19502495840573922,-0.08889629183790813,0.27362636075570035,0.8333745690492483
419,-0.18965867238167006,-0.26879661549360323,0.10534292277999413,0.917578412936284
420,-0.18178800894663885,-0.1816409960962259,0.17503506279526612,0.8693470909045293
421,-0.19902340494669402,-0.1755066755681466,0.1827920539638935,0.7915726334620745
422,-0.17053651427611327,-0.2031957522416726,0.15660166124311778,0.9391460372851446
423,-0.18197955191135406,-0.16124023874409688,0.1906416586194283,0.8419557611147562
424,-0.1832825568241951,-0.010740960088486854,0.3427322077063414,0.8403701980908712
425,-0.19263179982319856,-0.3766942700514427,-0.013133877171919895,0.8482281963030497
426,-0.18915584282233164,-0.2067342389566012,0.1605449659893146,0.8816682726908953
427,-0.1696116492534295,-0.2181678678935919,0.13755402786848256,0.9254173269638648
428,-0.17341733227173486,0.0028090657284244513,0.3539657753247481,0.8784551322460175
429,-0.193607509518281,0.03668635382722968,0.39692659561450666,0.8205419259193616
430,-0.18831259394303346,-0.30113200480357194,0.06136185403626699,0.8641435106595358
431,-0.20029382789746308,-0.1489884267346217,0.21928728801699784,0.8319892340745682
432,-0.1881381957194744,-0.10440691287080064,0.250341566804892,0.816168372447674
433,-0.1825957334576509,-0.27239403013999647,0.08632147340820386,0.8645559335366274
434,-0.175530507396429,-0.4423962693948012,-0.09199205301224421,0.868552796351604
435,-0.20025629913195586,-0.21040687719598794,0.16037597187245503,0.8464304544986823
436,-0.18346810990419143,-0.09280993775106393,0.25430890917778015,0.8118873169788947
437,-0.18305243513523003,0.012049787033062715,0.3670207246755942,0.8553570386690971
438,-0.183071290071194,-0.18110474810386315,0.1638649919619545,0.805177757373223
439,-0.19371744799308288,-0.19621660082768172,0.16030051180710778,0.8099359755332654
440,-0.1956473768521578,-0.3513496197186984,0.012025673527461596,0.8299637306959201
441,-0.17718554039796194,-0.2725592001508444,0.08452315490024212,0.894813889112228
442,-0.17738671944691584,-0.2570023039976756,0.09263530841622597,0.8559267169389969
443,-0.16959282411978796,-0.3396102778422527,0.0039828820870472835,0.8609205102309202
444,-0.18559112495336777,-0.15271856802969408,0.20595526532867017,0.8541876826530848
445,-0.186843685232676,0.08927313095101944,0.4554596489820725,0.8878277417940971
446,-0.18670858977696833,0.004797747215399375,0.35790901077099335,0.8274626380357987
447,-0.20008190931418005,-0.3233176378103403,0.03980477236641141,0.808272701043349
448,-0.1750821727208602,-0.36135155306412625,-0.00561855126840946,0.8961890905331342
449,-0.19390994768876296,-0.286726000217291,0.08427194114296864,0.8756857010034415
450,-0.1795834780503542,-0.20047127216672286,0.15150255093780848,0.8559673573726263
451,-0.1852854031782884,-0.12009865346436317,0.23035526466675293,0.8214539472873394
452,-0.18183062817805853,-0.1827099574968601,0.17691031442238733,0.8824694920808841
453,-0.18525221523566124,-0.16490225080782786,0.18202967442667636,0.8025123889629657
454,-0.15956649719140467,0.10146504325362352,0.45799477360187435,0.9743599035801032
455,-0.18137609920440576,0.30793708195097935,0.6793133249649634,0.9169984108362442
456,-0.17310693516181067,-0.2798731372667811,0.0738506383047654,0.8911591584865863
457,-0.18451839074110374,-0.4841687786273467,-0.1195619411002367,0.8949138720830282
458,-0.1826145140788494,-0.1561428334038609,0.20611709136611375,0.8919732295549833
459,-0.1666930379011692,-0.04407654568935052,0.3138886202986424,0.9240366594913678
460,-0.16482485085725784,-0.23486780470762497,0.12414559688514624,0.9329674610724816
461,-0.1894181571327723,-0.3081718555245644,0.05683697850849384,0.8531387723409213
462,-0.1719470371802648,-0.30413981087696856,0.0404407649468153,0.8408427467712989
463,-0.17676189484504554,-0.27202166139315337,0.08039982988236424,0.8578760241850828
464,-0.17646599293519288,-0.2794324303857791,0.07173688634513663,0.8543225641434009
465,-0.1811918257138668,-0.1711375643618596,0.18516665663665685,0.8503095392997448
466,-0.15177797640745455,-0.14571806468451634,0.20962503934517884,0.9995830571040129
467,-0.18239192855663788,-0.08723151606197159,0.2644676000643999,0.8374357376343164
468,-0.18709248762864333,-0.15205531997176316,0.2073239987859359,0.8558316979652796
469,-0.17165690889725319,-0.04738292451470326,0.2987636725107829,0.8662525690518893
470,-0.17771932138846472,-0.12655536911617488,0.21601781086661878,0.8192128982299414
471,-0.19413805122558886,-0.2969117825612044,0.05952742788940668,0.8071681413895044
472,-0.18466836023025024,-0.3043813554522319,0.04927727883347334,0.8389910138570346
473,-0.15983466230905974,-0.09812454907939984,0.25560404704167294,0.9631690856737968
474,-0.19429282385569352,-0.19438607398516092,0.1664371523194206,0.8283205597828596
475,-0.19159166362041083,-0.1466882452607537,0.21800448124607405,0.8612350126107534
476,-0.18725380721764687,-0.0750619266480685,0.2847444107517218,0.8576834874275403
477,-0.1782427403407219,0.03955140546298562,0.39048147201538086,0.8557287156581879
478,-0.18790927949624184,-0.2537503955073846,0.10755294802574775,0.8611239171945132
479,-0.19345278694079474,-0.1896120554361588,0.17520619725856262,0.8511457259838398
480,-0.1491363805073958,0.09588325233795704,0.4416281412809323,0.9624928587522262
481,-0.17716357837884855,-0.07750036094624263,0.2791285891181383,0.8769222054726038
482,-0.1742965430021286,-0.3142384179891684,0.033416865966640986,0.8545713944312854
483,-0.16765973277581045,-0.051720072443668656,0.29706492523352307,0.8716846444667914
484,-0.16374114958139566,-0.11341461467628296,0.2365558823236288,0.9047490327786176
485,-0.1701711697074083,-0.32523611455391616,0.018343168286940992,0.8587629290727469
486,-0.18789615806860802,-0.2753941325040964,0.08802332432988362,0.8715263444643754
487,-0.19620667971097505,-0.17520740456306017,0.1933746287264885,0.8531027688429906
488,-0.17175943079667214,-0.15557916338245073,0.20201782767589277,0.9162384355679537
489,-0.1601595259629763,0.01808787094285855,0.36972572444341123,0.9499803605752114
490,-0.2047994178839219,-0.23326100466343072,0.13870486273215368,0.8235169381667407
491,-0.18144278839612618,-0.14750296229090637,0.2151827932550357,0.8990044433336991
492,-0.15864652395248413,-0.329209732512633,0.02306323880568529,0.9604222484124012
493,-0.19704924332789886,-0.4835215386671898,-0.11795771083770654,0.826738952826231
494,-0.18496124484600165,-0.3777358807050265,-0.01754863923176741,0.8563745411542746
495,-0.1948825329160079,-0.11326976367630638,0.24728907988621637,0.8139331975044348
496,-0.19075560722595605,-0.18734009363330328,0.18738511173675457,0.8992562752503616
497,-0.18105659385522208,-0.11005884351638648,0.24107861609604114,0.8268030973581167
498,-0.17737955580919218,-0.1088892051185935,0.24132501085599264,0.8538696047587272
499,-0.17831334662743104,-0.29234281724366623,0.06357199001388672,0.8753739931644537
500,-0.19544985928596595,-0.16715781667675728,0.20001597549670783,0.8431656505817022
