epoch,loss,e_pos,e_neg,grad_penalty
347,-0.20920370480953118,-0.44690208710156953,-0.11891195120719764,0.5872936286987402
348,-0.20411095367028162,-0.513444307522896,-0.1886665298579595,0.5970072012681228
349,-0.22062177096421903,-0.44373430197055524,-0.10001376297515936,0.608318533652868
350,-0.20744673640300065,-0.3391440850801957,-0.013396876505934276,0.5853698070232685
351,-0.20692903223710182,-0.5056991004026853,-0.17609192717533845,0.6021474263606927
352,-0.20352946718533835,-0.5523429505335979,-0.22496259372490338,0.6114670519645398
353,-0.2112832126709131,-0.49736162561636704,-0.16443196655466005,0.6021173955538334
354,-0.20044714632706764,-0.518196810514499,-0.19662908990031633,0.5997003431503589
355,-0.2065000430895732,-0.4621067054760762,-0.13410819651415715,0.6015206208595862
356,-0.20798898354554787,-0.5622740655373304,-0.23130749070491546,0.6084622045358022
357,-0.20291970708431342,-0.45602488135680175,-0.13091951995514906,0.6049680404174023
358,-0.21254981251863334,-0.48746525171475535,-0.1530531950486012,0.6031622122495602
359,-0.20572965955122924,-0.47230286781604475,-0.14763408364393774,0.5887182461909759
360,-0.21715819988495264,-0.34306747103348756,-0.003184436557766719,0.6080603454357538
361,-0.21203725498456222,-0.3433408935864766,-0.010648793325974392,0.5956780268595769
362,-0.2048851904960779,-0.3889896625127548,-0.0658167960265508,0.584882833254643
363,-0.20310144126415253,-0.4715992747209011,-0.14638050005604059,0.6049614991897192
364,-0.21315176479327372,-0.37508898973464966,-0.04336535743175027,0.586842153316889
365,-0.21516455939182869,-0.48686032799574047,-0.1467244667120469,0.6182733300404671
366,-0.20286245109179082,-0.5125392285677103,-0.18649791959577647,0.6095718282919663
367,-0.21127901933132073,-0.30165163370279163,0.026368363808171872,0.5775556778296446
368,-0.20239586669665116,-0.39958077592727465,-0.07491680483023326,0.6057088825947199
369,-0.19905254321220595,-0.33181629883937347,-0.015064212875679517,0.5826623118840731
370,-0.21128928928803176,-0.37752494827294963,-0.04747001977207569,0.5877558176334088
371,-0.20149412139868125,-0.4186406158483945,-0.09611125147113433,0.5993502460993253
372,-0.20713975299627352,-0.43253048413839096,-0.10356119661950149,0.6032404494591248
373,-0.21768304361746862,-0.4178104312756123,-0.07939098856579034,0.5980229484729278
374,-0.2097747306793164,-0.37143765772000337,-0.040106623815611385,0.6020885965762994
375,-0.20223899338489923,-0.39046862492194545,-0.06603826681534067,0.6057255482062315
376,-0.20963093084402573,-0.4161254190481626,-0.08888296558497807,0.5821668742558895
377,-0.2038508409108871,-0.44404862859310246,-0.11595421970989077,0.6151646803586911
378,-0.20926065093431717,-0.3125882740968313,0.013797239257166019,0.579419364531835
379,-0.2057890127866696,-0.2965375397067804,0.02793073293585808,0.5878477677320822
380,-0.19783065219720206,-0.42066642565604967,-0.10022058579115531,0.6079555520644555
381,-0.20228805392980576,-0.4170001095686203,-0.09355713976308322,0.6005195486239898
382,-0.21346149154198477,-0.28841917102153486,0.0440628420179471,0.5890401945664332
383,-0.22050312123237512,-0.3610360530706552,-0.019897508960312758,0.5974152821760911
384,-0.20712279834044287,-0.30399943124025297,0.018008881845535375,0.5684679081806769
385,-0.21706443986831567,-0.295429969445253,0.04396830012018864,0.6062040749268655
386,-0.2088662523489732,-0.283262866238753,0.044667648748518564,0.5893746813138326
387,-0.19718659076935205,-0.40328750702051014,-0.08634840064228345,0.592898211418054
388,-0.20106865618473443,-0.37586903877747363,-0.052796793361313835,0.6033590649947141
389,-0.2009970404398747,-0.43137179697171235,-0.11186947751169403,0.5861916771301856
390,-0.18902474355239135,-0.43696830211541593,-0.1309027149556921,0.5796109185769007
391,-0.20867679229913613,-0.4030095094289535,-0.07807552222258006,0.5757798002316401
392,-0.2068813294172287,-0.34211642963763994,-0.015752899997796003,0.5922588981114901
393,-0.20904432046107757,-0.33064199869449323,0.0006040069394004651,0.6057348725123283
394,-0.206855741639932,-0.2876595117342778,0.037661739911597505,0.5873477015739832
395,-0.19884274479670402,-0.26138684459221667,0.05285014064075091,0.5722874448849604
396,-0.21674775504148924,-0.3371558368970186,-0.001408385912863872,0.5899995351449038
397,-0.21081053962310156,-0.2967530955106784,0.03457341961658154,0.596534788608551
398,-0.21274898449579874,-0.3049249484752997,0.02598921687175066,0.5854804149040809
399,-0.19455238049611068,-0.35941640383157974,-0.04485135587553183,0.5934785573910444
400,-0.20373967977670523,-0.3816380405273193,-0.05760630107938479,0.595334237966782
401,-0.21514410009750953,-0.39091236621905595,-0.05767095165374952,0.5849761832983066
402,-0.19654819254691785,-0.3854382240619415,-0.06514802985848525,0.6127927234539619
403,-0.21435403136106637,-0.2622537326354247,0.06896578585012601,0.5788015471054957
404,-0.1905052361962123,-0.22079687680189425,0.08790416379148762,0.5859256914028754
405,-0.21484391830670527,-0.25663915563088197,0.0758094294474293,0.5830259361328223
406,-0.1949197340470094,-0.31691495310037565,-0.004765946680727677,0.5813817817431229
407,-0.19621402025222778,-0.32467383757615703,-0.00831257321465856,0.5954487270269638
408,-0.20821625070694166,-0.1990394245307797,0.12050009729006352,0.5510871746601202
409,-0.2042444082788932,-0.21902027267676133,0.10341720655560493,0.5849831937215267
410,-0.19947345363788116,-0.38793038366696775,-0.06869215394059817,0.5939411650865506
411,-0.21219378327712035,-0.3909151301934169,-0.059917050342147164,0.5881542066733042
412,-0.1960041289910292,-0.3651269292220091,-0.05171401953945557,0.5812967389057844
413,-0.20209609468777975,-0.3689866398389523,-0.04894495634839703,0.5846560704402435
414,-0.21100056114105079,-0.292485203116368,0.035859895726809136,0.580665261317522
415,-0.20246579058659384,-0.3499499582327329,-0.027129656945665676,0.5962006159317799
416,-0.19973418842523527,-0.2334867131251555,0.08476701703591225,0.5878866574703119
417,-0.1997824809872187,-0.2789808962589655,0.04256775299421488,0.6040800855709956
418,-0.20529860258102417,-0.29277057831103986,0.03095500326404969,0.5870005434904343
419,-0.201748343423391,-0.23710745439315453,0.0822258746991746,0.5828200983695495
420,-0.20663260458371577,-0.3348499200282953,-0.01246070447497261,0.573865240965134
421,-0.19465823299609697,-0.31218737822312576,-0.00028837121163423243,0.580766173509451
422,-0.214105880795381,-0.32531584608249176,0.005997994795250587,0.5811443481689844
423,-0.1952974769549492,-0.2667976017945852,0.04656904694648125,0.585425812464494
424,-0.2090648175814213,-0.2583779130990689,0.06618747836313187,0.5726627768614353
425,-0.1995253473138198,-0.3102006125144469,0.00940002422206677,0.5942840927686447
426,-0.19810130237004694,-0.32971334266356933,-0.01248564131748982,0.5890941138450916
427,-0.206813116868337,-0.32212441777571654,0.0026025382133248523,0.5845395066799262
428,-0.20285487614381006,-0.26209701826939213,0.057476386427879333,0.5788194903960595
429,-0.2152094468474388,-0.17284424469257012,0.15665361686394766,0.5655858363860693
430,-0.19819056873138136,-0.26714748105941677,0.05107123476381485,0.595338863440049
431,-0.21001050621271133,-0.20129329615678543,0.12543314585509974,0.578216627622262
432,-0.2005931039651235,-0.23972450273159224,0.07727701317232388,0.5771947923379067
433,-0.1953748202858827,-0.22903068841267854,0.08091797190121351,0.5677655224616711
434,-0.20387680102617312,-0.25486628023477703,0.06640193186318263,0.5825084638901246
435,-0.2123829749150154,-0.18451119902042243,0.1427850267634942,0.5686840651891171
436,-0.18779449737988985,-0.30784145417885905,-0.003359011469934231,0.5763399799664816
437,-0.2025117216966091,-0.30467135936785966,0.014823906219158417,0.5795828356192663
438,-0.19174380581348371,-0.3510680351501856,-0.040207103229103945,0.5904719264079363
439,-0.20452298243076372,-0.20681772190026748,0.10945834725713119,0.5529738236696292
440,-0.20632035189714187,-0.20505887422806177,0.11895376778183839,0.5837009289325812
441,-0.18983696057246283,-0.2647498723788139,0.04021266869340952,0.5710052832579001
442,-0.20660465841109937,-0.22052663125288793,0.10157421173957679,0.5726342858412327
443,-0.20143123123890314,-0.22832274131285837,0.08749941772279832,0.5670057917252566
444,-0.2051118180537835,-0.21952475253970194,0.1009977902405155,0.5725040389941289
445,-0.2052648860292557,-0.22509862310611284,0.09372160722238895,0.5633554940040295
446,-0.1998008111348519,-0.27557847830347526,0.0428866947022004,0.5880732329992148
447,-0.1985367802091134,-0.2992918936487956,0.02006195476039862,0.5962588412639422
448,-0.19333899288605422,-0.340580206650954,-0.029433972106721155,0.5832020166592721
449,-0.21535296585315314,-0.17577664124277922,0.15165577453967088,0.5549566608208877
450,-0.2065423581844721,-0.11881291632277843,0.20418429976472488,0.5759250972515497
451,-0.1922538941487288,-0.2679817970746603,0.042592768461849444,0.5872084613029773
452,-0.20735923678447038,-0.2106664521762958,0.10865206600954899,0.5549913125160413
453,-0.21142056144965002,-0.18728191947612244,0.13923896906467584,0.5701545048982669
454,-0.21049228578041762,-0.25965796888638765,0.0684152701511406,0.5830202622291369
455,-0.19814908179717186,-0.1693006410048558,0.14556699701680395,0.5786933944775507
456,-0.20176871655843195,-0.19455029930059725,0.12005379560212485,0.5591101333116874
457,-0.2036906660367281,-0.2315479860855983,0.08907004121022347,0.5791038167782319
458,-0.2059542918816591,-0.2796893536280363,0.0394903025470483,0.5605147542097629
459,-0.2105273845104071,-0.26041961862490726,0.0638460363022601,0.5637955359923534
460,-0.20686661948760351,-0.27372156312832463,0.04923527475255422,0.5754730915411924
461,-0.19496222069630256,-0.3164504865805308,-0.006206593261315272,0.5707083879373013
462,-0.20138660531777602,-0.21824385531437704,0.09579339308234361,0.558330102608754
463,-0.20756142414533174,-0.2465552840477381,0.07557823869566886,0.568118290259288
464,-0.19013331696773186,-0.24844276905059814,0.0570534719273639,0.5715168974338434
465,-0.20447277220395896,-0.2798173679755284,0.0364160839921962,0.5540220630474579
466,-0.20939689760024732,-0.19416409611510924,0.12893252653810075,0.5635282932183682
467,-0.20131766070158053,-0.26822173996613574,0.04946832284808923,0.576773892610501
468,-0.20472916616843298,-0.2566264248811282,0.06162884229650864,0.5625947125447102
469,-0.19808705418537825,-0.29677111789202076,0.013791602558623522,0.5575379056808276
470,-0.20218870177482948,-0.19361003402333993,0.12116873020736071,0.5583827044719305
471,-0.20245407330684173,-0.18458628071806368,0.1312184795164145,0.5611746693268801
472,-0.20294141998657814,-0.29438560475141573,0.02210762243097027,0.5630883230612829
473,-0.18761170751009232,-0.25708675136168796,0.045054189645900175,0.5671019546496563
474,-0.19698385703258026,-0.3029077068353311,0.007720112561797485,0.5623253744382125
475,-0.22084943854655975,-0.19768733359300172,0.1378571182871476,0.5686750006981385
476,-0.1988402601235952,-0.2588624434593396,0.058169766973990664,0.5846146987034724
477,-0.19212416330209145,-0.23751795712189797,0.06560581032998669,0.5502998072367448
478,-0.2139161305549817,-0.09160833300736088,0.23318109546716398,0.5485495015596732
479,-0.19782389261019537,-0.2664518218774062,0.047266690633617915,0.5739436967250628
480,-0.18952514250309038,-0.1194811844959473,0.18185048347386795,0.5520968238512675
481,-0.2068177771109801,-0.1795504773274446,0.141628327827232,0.566182173215426
482,-0.20256195886012834,-0.33939915551589084,-0.02257844452292491,0.5654325477587872
483,-0.19234228229675537,-0.19437143359428796,0.10983193388734108,0.553840349882077
484,-0.2176656199571414,-0.13545922246069098,0.19542985270993832,0.5608763121641599
485,-0.19581854534454834,-0.3106069646966763,0.004469364977035767,0.589498194364401
486,-0.1980254726532178,-0.2419672558705012,0.07089648796961857,0.5689331423013638
487,-0.2040818322163362,-0.2706365329332841,0.04424553378843344,0.5486959478794
488,-0.20662520348261565,-0.09322191562312536,0.2262581686178843,0.5582505006056565
489,-0.20155535141626993,-0.18449340466983044,0.12935424108917898,0.5565201059365884
490,-0.20106698591739702,-0.2873648655338165,0.026108365171612836,0.5563754126047477
491,-0.20388697775510642,-0.21795776027899522,0.09984028582962659,0.5646674839349893
492,-0.19435516152626428,-0.15657778086666113,0.15166485768098098,0.5649994840988746
493,-0.19496205754769155,-0.23357835564857873,0.07143736181732936,0.5451886806732569
494,-0.2084164348168251,-0.27958584481324905,0.0394827826664998,0.548335713453782
495,-0.19632716820790216,-0.2380815096772634,0.07253510056015773,0.5665190456769406
496,-0.20194689604716423,-0.29542075250393307,0.021460494169822104,0.5678280271016635
497,-0.21077231222238296,-0.34301895705553204,-0.019307895097881556,0.5564458622382238
498,-0.1990173470515471,-0.19256856550390905,0.12002962667686053,0.5624007613230975
499,-0.19726783744035623,-0.12722674692766026,0.18108925672295767,0.55051112251404
500,-0.19266541244891974,-0.21872979689102906,0.08986024131090978,0.5747895416540977
